total_decision_steps,total_minutes,final_metrics,moe_cumulative_reward,propagation_factor,scenario,scenario_name,scenario_path,ignition_pos,sim_seed,delta_moe_total,fire_detection_delay_minutes,response_time_seconds
28,280.0,"{'burnt_area_m2': 2136525.0, 'fire_cost_eur': 276740.8, 'casualties': 988.0, 'emissions_tonnes': 494.18}",0.9923568516226089,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68156.24460280128, 68332.63323586434)",452991,-0.006929148352378678,60.0,3600.0
36,360.0,"{'burnt_area_m2': 13901150.0, 'fire_cost_eur': 15600754.4, 'casualties': 5856.0, 'emissions_tonnes': 2942.49}",-0.048750869540713504,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71381.24460280314, 68652.63323586341)",87844,-1.0478539122625352,60.0,3600.0
82,820.0,"{'burnt_area_m2': 11891575.0, 'fire_cost_eur': 1432572.4, 'casualties': 5116.0, 'emissions_tonnes': 2558.16}",-0.04185475763602664,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71261.24460280314, 70267.63323586341)",188528,-1.0409330606204148,60.0,3600.0
26,260.0,"{'burnt_area_m2': 9445300.0, 'fire_cost_eur': 2674434636.82, 'casualties': 30475.0, 'emissions_tonnes': 24471.42}",-0.1015016735166252,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68126.24460280314, 71612.63323586388)",189272,-1.100248298780102,60.0,3600.0
8,80.0,"{'burnt_area_m2': 500750.0, 'fire_cost_eur': 66259.2, 'casualties': 236.0, 'emissions_tonnes': 118.32}",0.9982001756807087,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69676.24460280128, 67612.63323586341)",561319,-0.0010576389637219075,60.0,3600.0
25,250.0,"{'burnt_area_m2': 1755350.0, 'fire_cost_eur': 229269.6, 'casualties': 818.0, 'emissions_tonnes': 409.41}",0.9937087612320107,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68376.24460280314, 67997.63323586341)",860067,-0.005911403810545224,60.0,3600.0
47,470.0,"{'burnt_area_m2': 15219000.0, 'fire_cost_eur': 984498756.8, 'casualties': 16073.0, 'emissions_tonnes': 9019.28}",-0.07373530188537591,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72106.24460280128, 68927.63323586388)",660338,-1.0717831883525377,60.0,3600.0
59,590.0,"{'burnt_area_m2': 4319825.0, 'fire_cost_eur': 555032.8, 'casualties': 1982.0, 'emissions_tonnes': 991.13}",-0.015425262605125667,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70436.24460280128, 68677.63323586388)",215886,-1.0145365684833734,60.0,3600.0
24,240.0,"{'burnt_area_m2': 4370075.0, 'fire_cost_eur': 519915.2, 'casualties': 1856.0, 'emissions_tonnes': 928.42}",-0.015338992325622525,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71016.24460280314, 67557.63323586388)",474738,-1.0146903218850074,60.0,3600.0
28,280.0,"{'burnt_area_m2': 5662350.0, 'fire_cost_eur': 668626.0, 'casualties': 2387.0, 'emissions_tonnes': 1193.98}",-0.019842900681375175,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70916.24460280314, 67702.63323586294)",110158,-1.0194160043003409,60.0,3600.0
72,720.0,"{'burnt_area_m2': 13009400.0, 'fire_cost_eur': 60296458.8, 'casualties': 6110.0, 'emissions_tonnes': 3115.42}",-0.046897094280873075,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71141.24460280314, 69817.63323586388)",931296,-1.045115045091935,60.0,3600.0
31,310.0,"{'burnt_area_m2': 12783700.0, 'fire_cost_eur': 1472475.2, 'casualties': 5258.0, 'emissions_tonnes': 2629.42}",-0.044563302537604876,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71181.24460280314, 67877.63323586341)",745270,-1.0431203423534203,60.0,3600.0
15,150.0,"{'burnt_area_m2': 1213575.0, 'fire_cost_eur': 155932.0, 'casualties': 556.0, 'emissions_tonnes': 278.45}",0.9956672097214826,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69071.24460280128, 67637.63323586434)",316263,-0.003211728211970355,60.0,3600.0
79,790.0,"{'burnt_area_m2': 13381375.0, 'fire_cost_eur': 39347296.4, 'casualties': 6082.0, 'emissions_tonnes': 3078.82}",-0.047799998988193204,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70986.24460280128, 70162.63323586434)",29733,-1.0465852311225479,60.0,3600.0
23,230.0,"{'burnt_area_m2': 5448425.0, 'fire_cost_eur': 639643.2, 'casualties': 2284.0, 'emissions_tonnes': 1142.22}",-0.01906987259798254,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71656.24460280314, 67667.63323586388)",208138,-1.0172356126471627,60.0,3600.0
46,460.0,"{'burnt_area_m2': 5253400.0, 'fire_cost_eur': 652681.6, 'casualties': 2316.0, 'emissions_tonnes': 1356.83}",-0.0189688688008669,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68316.24460280128, 67802.63323586434)",965934,-1.0177901328862649,60.0,3600.0
52,520.0,"{'burnt_area_m2': 12750000.0, 'fire_cost_eur': 353737841.6, 'casualties': 8836.0, 'emissions_tonnes': 4770.36}",-0.05199186785486232,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71861.24460280128, 69167.63323586341)",571235,-1.0499552168696042,60.0,3600.0
9,90.0,"{'burnt_area_m2': 406150.0, 'fire_cost_eur': 57923.6, 'casualties': 206.0, 'emissions_tonnes': 103.44}",0.9985137969705911,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68771.24460280314, 67597.63323586388)",829847,-0.0010129219402487122,60.0,3600.0
12,120.0,"{'burnt_area_m2': 665750.0, 'fire_cost_eur': 89208.0, 'casualties': 318.0, 'emissions_tonnes': 159.3}",0.9975997945212364,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70311.24460280128, 67847.63323586388)",538057,-0.0016365693610149723,60.0,3600.0
12,120.0,"{'burnt_area_m2': 693250.0, 'fire_cost_eur': 94320.8, 'casualties': 336.0, 'emissions_tonnes': 168.43}",0.9974917363782191,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68701.24460280128, 68332.63323586434)",120625,-0.0020699526755424413,60.0,3600.0
30,300.0,"{'burnt_area_m2': 2442925.0, 'fire_cost_eur': 315389.2, 'casualties': 1126.0, 'emissions_tonnes': 563.2}",0.9912673458751456,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68546.24460280128, 68147.63323586341)",643695,-0.007633512674094289,60.0,3600.0
30,300.0,"{'burnt_area_m2': 12735025.0, 'fire_cost_eur': 1463551.6, 'casualties': 5226.0, 'emissions_tonnes': 2613.49}",-0.044372361495254586,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71766.24460280314, 68242.63323586294)",498463,-1.041818500866773,60.0,3600.0
45,450.0,"{'burnt_area_m2': 9064575.0, 'fire_cost_eur': 1072195.6, 'casualties': 3829.0, 'emissions_tonnes': 1914.63}",-0.0317781775385364,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70926.24460280314, 68837.63323586434)",269367,-1.030556521560325,60.0,3600.0
19,190.0,"{'burnt_area_m2': 5485925.0, 'fire_cost_eur': 590765054.67, 'casualties': 8110.0, 'emissions_tonnes': 11655.74}",-0.044829749161395815,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67806.24460280128, 70742.63323586294)",921607,-1.0415390348197953,60.0,3600.0
22,220.0,"{'burnt_area_m2': 1543800.0, 'fire_cost_eur': 202140.4, 'casualties': 721.0, 'emissions_tonnes': 360.97}",0.9944639277684367,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68571.24460280128, 67667.63323586388)",206231,-0.004728350941882287,60.0,3600.0
49,490.0,"{'burnt_area_m2': 8015700.0, 'fire_cost_eur': 959168.0, 'casualties': 3425.0, 'emissions_tonnes': 1712.8}",-0.028171201668116486,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71221.24460280128, 68927.63323586388)",539845,-1.0275600760395691,60.0,3600.0
17,170.0,"{'burnt_area_m2': 5002300.0, 'fire_cost_eur': 164151658.68, 'casualties': 3679.0, 'emissions_tonnes': 5801.13}",-0.028094775884549783,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67901.24460280314, 71232.63323586294)",498678,-1.026265596488784,60.0,3600.0
21,210.0,"{'burnt_area_m2': 5812400.0, 'fire_cost_eur': 566788601.2, 'casualties': 8019.0, 'emissions_tonnes': 10722.88}",-0.04384351466436387,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67491.24460280314, 70252.63323586388)",203867,-1.0401024599173763,60.0,3600.0
27,270.0,"{'burnt_area_m2': 5914600.0, 'fire_cost_eur': 695368.8, 'casualties': 2483.0, 'emissions_tonnes': 1241.73}",-0.0207078919813235,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71161.24460280314, 67777.6332358648)",994721,-1.0193461988135555,60.0,3600.0
48,480.0,"{'burnt_area_m2': 3437275.0, 'fire_cost_eur': 71445460.4, 'casualties': 2300.0, 'emissions_tonnes': 1221.47}",0.9862062271207976,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70076.24460280128, 69492.6332358648)",534495,-0.012984019295578242,60.0,3600.0
32,320.0,"{'burnt_area_m2': 2715100.0, 'fire_cost_eur': 346931.2, 'casualties': 1239.0, 'emissions_tonnes': 619.52}",0.9903170372650578,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68041.24460280128, 67997.63323586341)",643301,-0.008321670637543854,60.0,3600.0
8,80.0,"{'burnt_area_m2': 277650.0, 'fire_cost_eur': 40726.0, 'casualties': 145.0, 'emissions_tonnes': 72.73}",0.998976686646023,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70086.24460280128, 67567.63323586388)",991093,-0.0006391804186829386,60.0,3600.0
90,900.0,"{'burnt_area_m2': 9022750.0, 'fire_cost_eur': 184373169.6, 'casualties': 5843.0, 'emissions_tonnes': 3105.16}",-0.03584935780171872,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70506.24460280314, 70607.63323586434)",674327,-1.0343903018713991,60.0,3600.0
17,170.0,"{'burnt_area_m2': 856350.0, 'fire_cost_eur': 176866943.6, 'casualties': 2183.0, 'emissions_tonnes': 1295.67}",0.993125053092887,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70541.24460280314, 70097.63323586248)",63225,-0.006071613833931178,60.0,3600.0
19,190.0,"{'burnt_area_m2': 1496275.0, 'fire_cost_eur': 194524.4, 'casualties': 694.0, 'emissions_tonnes': 347.37}",0.9946430975985135,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68966.24460280128, 67722.6332358648)",70039,-0.004085660574525751,60.0,3600.0
19,190.0,"{'burnt_area_m2': 6583500.0, 'fire_cost_eur': 661890789.08, 'casualties': 9259.0, 'emissions_tonnes': 12436.59}",-0.0503875517510628,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67256.24460280314, 70352.63323586248)",264172,-1.0474704797717873,60.0,3600.0
71,710.0,"{'burnt_area_m2': 14066225.0, 'fire_cost_eur': 5666464.8, 'casualties': 5990.0, 'emissions_tonnes': 3019.24}",-0.04944991139956745,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71146.24460280314, 69977.63323586388)",604722,-1.0480345100744628,60.0,3600.0
81,810.0,"{'burnt_area_m2': 11840425.0, 'fire_cost_eur': 76926439.2, 'casualties': 5847.0, 'emissions_tonnes': 3026.56}",-0.04331432769472743,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71081.24460280128, 70662.63323586388)",770376,-1.0419758080857005,60.0,3600.0
21,210.0,"{'burnt_area_m2': 4152275.0, 'fire_cost_eur': 490887.6, 'casualties': 1753.0, 'emissions_tonnes': 876.59}",-0.014555169989713734,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72016.24460280314, 67622.63323586388)",452285,-1.0139164855020866,60.0,3600.0
18,180.0,"{'burnt_area_m2': 5468300.0, 'fire_cost_eur': 454508489.48, 'casualties': 6743.0, 'emissions_tonnes': 10582.51}",-0.041419192872305555,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67821.24460280128, 70812.63323586341)",909571,-1.0385846499324853,60.0,3600.0
37,370.0,"{'burnt_area_m2': 4924750.0, 'fire_cost_eur': 597710.4, 'casualties': 2134.0, 'emissions_tonnes': 1067.34}",-0.017361435149416793,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71351.24460280128, 68647.63323586248)",705040,-1.0167137044160173,60.0,3600.0
23,230.0,"{'burnt_area_m2': 4750575.0, 'fire_cost_eur': 571873.2, 'casualties': 2001.0, 'emissions_tonnes': 1548.05}",-0.017687200230700473,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67571.24460280128, 71427.63323586388)",39250,-1.016880330813604,60.0,3600.0
14,140.0,"{'burnt_area_m2': 819250.0, 'fire_cost_eur': 109597.6, 'casualties': 391.0, 'emissions_tonnes': 195.71}",0.9970472618008626,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69241.24460280314, 67962.63323586434)",243346,-0.0024127370161497463,60.0,3600.0
16,160.0,"{'burnt_area_m2': 1136825.0, 'fire_cost_eur': 149147.6, 'casualties': 532.0, 'emissions_tonnes': 266.34}",0.9959214431295479,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69416.24460280314, 67522.63323586341)",830159,-0.0033679336553250616,60.0,3600.0
85,850.0,"{'burnt_area_m2': 10307000.0, 'fire_cost_eur': 74009384.0, 'casualties': 5225.0, 'emissions_tonnes': 2685.4}",-0.037923488214119394,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70731.24460280128, 70662.63323586388)",836986,-1.037445679223284,60.0,3600.0
9,90.0,"{'burnt_area_m2': 423375.0, 'fire_cost_eur': 59609.2, 'casualties': 212.0, 'emissions_tonnes': 106.45}",0.998455671168903,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69961.24460280128, 68092.63323586341)",746313,-0.0010207163944854214,60.0,3600.0
19,190.0,"{'burnt_area_m2': 7133050.0, 'fire_cost_eur': 1284155798.03, 'casualties': 15691.0, 'emissions_tonnes': 14188.83}",-0.06141175689714118,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68226.24460280314, 71312.63323586341)",885365,-1.0589052894672393,60.0,3600.0
14,140.0,"{'burnt_area_m2': 5309475.0, 'fire_cost_eur': 201686398.68, 'casualties': 4164.0, 'emissions_tonnes': 6276.72}",-0.030299204383917866,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67566.24460280128, 71142.63323586248)",366146,-1.0275142975368337,60.0,3600.0
58,580.0,"{'burnt_area_m2': 18048200.0, 'fire_cost_eur': 1263842661.45, 'casualties': 20074.0, 'emissions_tonnes': 11842.01}",-0.0905962399658593,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71986.24460280128, 69467.63323586388)",111933,-1.089282547928897,60.0,3600.0
52,520.0,"{'burnt_area_m2': 5779925.0, 'fire_cost_eur': 719340.8, 'casualties': 2553.0, 'emissions_tonnes': 1481.41}",-0.02085236489085207,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68066.24460280128, 67937.63323586201)",952536,-1.0195309483343094,60.0,3600.0
8,80.0,"{'burnt_area_m2': 231175.0, 'fire_cost_eur': 35383.6, 'casualties': 126.0, 'emissions_tonnes': 63.19}",0.999138563227435,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69876.24460280314, 67777.6332358648)",652655,-0.0005314130649773929,60.0,3600.0
16,160.0,"{'burnt_area_m2': 6676250.0, 'fire_cost_eur': 512875389.62, 'casualties': 7805.0, 'emissions_tonnes': 10347.21}",-0.04525555920110602,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67491.24460280314, 70987.63323586434)",380695,-1.0426420574755073,60.0,3600.0
37,370.0,"{'burnt_area_m2': 2144100.0, 'fire_cost_eur': 287249.2, 'casualties': 1025.0, 'emissions_tonnes': 512.95}",-0.007730595133568441,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70661.24460280314, 68087.63323586341)",202400,-1.0071386085898058,60.0,3600.0
25,250.0,"{'burnt_area_m2': 1380900.0, 'fire_cost_eur': 186930.8, 'casualties': 667.0, 'emissions_tonnes': 333.81}",0.995008858960855,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67956.24460280128, 71732.63323586388)",252215,-0.0043869568408317905,60.0,3600.0
33,330.0,"{'burnt_area_m2': 2918550.0, 'fire_cost_eur': 374235.6, 'casualties': 1321.0, 'emissions_tonnes': 859.61}",0.9892315351342394,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68276.24460280314, 67832.63323586434)",780160,-0.009692290111885216,60.0,3600.0
