total_decision_steps,total_minutes,final_metrics,moe_cumulative_reward,propagation_factor,scenario,scenario_name,scenario_path,ignition_pos,sim_seed,delta_moe_total,fire_detection_delay_minutes,response_time_seconds
17,170.0,"{'burnt_area_m2': 5509275.0, 'fire_cost_eur': 303500200.68, 'casualties': 5258.0, 'emissions_tonnes': 8954.62}",-0.036995520178986774,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67971.24460280314, 70962.63323586294)",456875,-1.0344110747079225,60.0,3600.0
63,630.0,"{'burnt_area_m2': 21673500.0, 'fire_cost_eur': 2849633406.3, 'casualties': 37696.0, 'emissions_tonnes': 27576.47}",-0.1473059329450892,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72021.24460280314, 69572.63323586294)",77572,-1.1460954973235684,60.0,3600.0
49,490.0,"{'burnt_area_m2': 16538525.0, 'fire_cost_eur': 1401895146.4, 'casualties': 20768.0, 'emissions_tonnes': 11784.19}",-0.08709162267936299,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71846.24460280128, 69222.63323586201)",221853,-1.0849615948577689,60.0,3600.0
44,440.0,"{'burnt_area_m2': 8478075.0, 'fire_cost_eur': 1004740.8, 'casualties': 3588.0, 'emissions_tonnes': 1794.18}",-0.029734213098812412,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71541.24460280314, 68787.63323586341)",329248,-1.0290210839977774,60.0,3600.0
64,640.0,"{'burnt_area_m2': 11553625.0, 'fire_cost_eur': 251119706.8, 'casualties': 7389.0, 'emissions_tonnes': 3944.41}",-0.04578679571220867,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71696.24460280128, 69787.63323586294)",829437,-1.044984831693046,60.0,3600.0
72,720.0,"{'burnt_area_m2': 11702150.0, 'fire_cost_eur': 1401125.6, 'casualties': 5004.0, 'emissions_tonnes': 2502.01}",-0.04113326675146134,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71266.24460280314, 69977.63323586388)",221588,-1.040238815359191,60.0,3600.0
18,180.0,"{'burnt_area_m2': 1635000.0, 'fire_cost_eur': 208317.2, 'casualties': 743.0, 'emissions_tonnes': 372.0}",0.9941736647778574,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67641.24460280314, 67952.63323586388)",257671,-0.004577502403827705,60.0,3600.0
15,150.0,"{'burnt_area_m2': 1123775.0, 'fire_cost_eur': 146448.4, 'casualties': 523.0, 'emissions_tonnes': 261.51}",0.9959740514216733,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69161.24460280314, 67532.63323586388)",932824,-0.0031794104822308045,60.0,3600.0
11,110.0,"{'burnt_area_m2': 620250.0, 'fire_cost_eur': 83680.8, 'casualties': 298.0, 'emissions_tonnes': 149.43}",0.9977604509702692,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67546.24460280128, 67487.63323586341)",720527,-0.001504461722264705,60.0,3600.0
15,150.0,"{'burnt_area_m2': 1239875.0, 'fire_cost_eur': 159135.2, 'casualties': 568.0, 'emissions_tonnes': 284.17}",0.9955739520211917,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69021.24460280314, 67842.63323586341)",515732,-0.0031474827026369834,60.0,3600.0
6,60.0,"{'burnt_area_m2': 210225.0, 'fire_cost_eur': 30640.4, 'casualties': 109.0, 'emissions_tonnes': 54.72}",0.9992265099129702,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71736.24460280128, 70007.63323586388)",315664,-0.0004815312891048862,60.0,3600.0
11,110.0,"{'burnt_area_m2': 548625.0, 'fire_cost_eur': 75670.0, 'casualties': 270.0, 'emissions_tonnes': 135.12}",0.9980081108095619,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68921.24460280128, 67622.63323586388)",52046,-0.0015088475493972853,60.0,3600.0
33,330.0,"{'burnt_area_m2': 3350150.0, 'fire_cost_eur': 418311.6, 'casualties': 1493.0, 'emissions_tonnes': 746.99}",-0.011884709656353909,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70841.24460280128, 67922.63323586388)",375024,-1.0107216672334127,60.0,3600.0
18,180.0,"{'burnt_area_m2': 1095275.0, 'fire_cost_eur': 146087.2, 'casualties': 521.0, 'emissions_tonnes': 260.87}",0.9960553465657548,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70351.24460280128, 68727.63323586248)",398739,-0.003160331104412606,60.0,3600.0
21,210.0,"{'burnt_area_m2': 5469625.0, 'fire_cost_eur': 637663.6, 'casualties': 2277.0, 'emissions_tonnes': 1138.68}",-0.019115617561635823,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71256.24460280314, 67517.63323586341)",674204,-1.0180086828080572,60.0,3600.0
8,80.0,"{'burnt_area_m2': 346725.0, 'fire_cost_eur': 48605.2, 'casualties': 173.0, 'emissions_tonnes': 86.8}",0.9987364997289911,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67291.24460280128, 67607.63323586434)",270728,-0.0008572715628075711,60.0,3600.0
56,560.0,"{'burnt_area_m2': 8910750.0, 'fire_cost_eur': 1067043.6, 'casualties': 3810.0, 'emissions_tonnes': 1905.44}",-0.0313216285089738,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71456.24460280128, 69312.63323586294)",683735,-1.0307572696075291,60.0,3600.0
24,240.0,"{'burnt_area_m2': 5414400.0, 'fire_cost_eur': 255221833.6, 'casualties': 4777.0, 'emissions_tonnes': 7291.38}",-0.03310180793234785,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67511.24460280314, 70587.63323586294)",411245,-1.0315846459999687,60.0,3600.0
1,10.0,"{'burnt_area_m2': 225.0, 'fire_cost_eur': 0.0, 'casualties': 0.0, 'emissions_tonnes': 0.0}",0.999999380983823,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68086.24460280128, 70702.63323586294)",796141,0.0,60.0,3600.0
32,320.0,"{'burnt_area_m2': 13878875.0, 'fire_cost_eur': 1595672.4, 'casualties': 5698.0, 'emissions_tonnes': 2849.41}",-0.04836226881469563,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71731.24460280128, 68472.63323586341)",195465,-1.0468706810282282,60.0,3600.0
13,130.0,"{'burnt_area_m2': 638900.0, 'fire_cost_eur': 88194.4, 'casualties': 314.0, 'emissions_tonnes': 157.49}",0.9976804467464587,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71971.24460280128, 70677.63323586341)",983653,-0.001704148698537189,60.0,3600.0
23,230.0,"{'burnt_area_m2': 1958900.0, 'fire_cost_eur': 250208.0, 'casualties': 893.0, 'emissions_tonnes': 446.8}",0.9930149973809411,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68231.24460280314, 68022.63323586341)",192248,-0.006553564319816352,60.0,3600.0
10,100.0,"{'burnt_area_m2': 505325.0, 'fire_cost_eur': 118318948.8, 'casualties': 1426.0, 'emissions_tonnes': 858.97}",0.9956301857708602,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70551.24460280314, 70107.63323586341)",127521,-0.0035877790386251718,60.0,3600.0
62,620.0,"{'burnt_area_m2': 9943350.0, 'fire_cost_eur': 1190151.2, 'casualties': 4250.0, 'emissions_tonnes': 2125.27}",-0.03494813456979451,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71696.24460280128, 69747.63323586294)",430857,-1.0340830150771527,60.0,3600.0
77,770.0,"{'burnt_area_m2': 15404175.0, 'fire_cost_eur': 198067170.8, 'casualties': 8450.0, 'emissions_tonnes': 4448.79}",-0.0581560422991777,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71056.24460280314, 70042.63323586294)",473027,-1.0565581535745148,60.0,3600.0
68,680.0,"{'burnt_area_m2': 13157625.0, 'fire_cost_eur': 1559432.0, 'casualties': 5569.0, 'emissions_tonnes': 2784.7}",-0.04614714909655937,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71306.24460280314, 69842.63323586388)",727146,-1.045114765330271,60.0,3600.0
46,460.0,"{'burnt_area_m2': 14150900.0, 'fire_cost_eur': 387634220.0, 'casualties': 9696.0, 'emissions_tonnes': 5234.25}",-0.05749078424861653,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71806.24460280314, 68717.63323586341)",259287,-1.0560107491059716,60.0,3600.0
35,350.0,"{'burnt_area_m2': 5193950.0, 'fire_cost_eur': 627043.2, 'casualties': 2239.0, 'emissions_tonnes': 1119.72}",-0.01828938318451112,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70796.24460280314, 68007.6332358648)",393037,-1.0173359171666005,60.0,3600.0
32,320.0,"{'burnt_area_m2': 3376350.0, 'fire_cost_eur': 420646.8, 'casualties': 1502.0, 'emissions_tonnes': 751.16}",0.9880277618630724,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68016.24460280314, 68192.63323586248)",182224,-0.010730190130977535,60.0,3600.0
56,560.0,"{'burnt_area_m2': 9464125.0, 'fire_cost_eur': 1131902.8, 'casualties': 4042.0, 'emissions_tonnes': 2021.26}",-0.03325813582106041,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70796.24460280314, 69142.6332358648)",662686,-1.0325694332217203,60.0,3600.0
69,690.0,"{'burnt_area_m2': 10428625.0, 'fire_cost_eur': 1507124.4, 'casualties': 4492.0, 'emissions_tonnes': 2246.37}",-0.03671600859695756,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70376.24460280314, 69562.63323586434)",274066,-1.0363026818406529,60.0,3600.0
83,830.0,"{'burnt_area_m2': 19744525.0, 'fire_cost_eur': 292037174.02, 'casualties': 11727.0, 'emissions_tonnes': 14434.23}",-0.09197455617783634,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71801.24460280314, 70947.63323586294)",586839,-1.0908873679291262,60.0,3600.0
60,600.0,"{'burnt_area_m2': 19525325.0, 'fire_cost_eur': 1156777624.97, 'casualties': 19640.0, 'emissions_tonnes': 12066.69}",-0.09458640144687669,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72061.24460280314, 69587.63323586248)",978653,-1.0934311523267541,60.0,3600.0
40,400.0,"{'burnt_area_m2': 16701650.0, 'fire_cost_eur': 75924008.8, 'casualties': 7611.0, 'emissions_tonnes': 3879.73}",-0.059782543662067256,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71026.24460280314, 68362.63323586388)",207209,-1.05936944230687,60.0,3600.0
72,720.0,"{'burnt_area_m2': 10968925.0, 'fire_cost_eur': 66819639.2, 'casualties': 5361.0, 'emissions_tonnes': 2828.53}",0.9598788244919263,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71461.24460280128, 70462.63323586248)",41482,-0.038505557259449485,60.0,3600.0
24,240.0,"{'burnt_area_m2': 9064825.0, 'fire_cost_eur': 1044240.4, 'casualties': 3729.0, 'emissions_tonnes': 1864.72}",-0.03160040992802282,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71546.24460280314, 67862.63323586294)",276895,-1.029235007229524,60.0,3600.0
25,250.0,"{'burnt_area_m2': 5737050.0, 'fire_cost_eur': 166734673.6, 'casualties': 4039.0, 'emissions_tonnes': 5464.82}",-0.02977886923523676,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67171.24460280128, 70247.6332358648)",68939,-1.0275510470151428,60.0,3600.0
33,330.0,"{'burnt_area_m2': 1937650.0, 'fire_cost_eur': 261475.2, 'casualties': 933.0, 'emissions_tonnes': 466.92}",0.9930017805442863,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68651.24460280314, 68327.63323586294)",872971,-0.006271952992912722,60.0,3600.0
22,220.0,"{'burnt_area_m2': 7183425.0, 'fire_cost_eur': 716476374.67, 'casualties': 10050.0, 'emissions_tonnes': 13691.44}",-0.05515929341185555,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67261.24460280314, 69987.63323586341)",233389,-1.0532554215512846,60.0,3600.0
10,100.0,"{'burnt_area_m2': 423625.0, 'fire_cost_eur': 60023.6, 'casualties': 214.0, 'emissions_tonnes': 107.19}",0.9984519063612918,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70266.24460280314, 68587.63323586294)",333784,-0.0011037121862130794,60.0,3600.0
94,940.0,"{'burnt_area_m2': 9551400.0, 'fire_cost_eur': 1188670.0, 'casualties': 4245.0, 'emissions_tonnes': 2122.62}",-0.03386059116604723,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71046.24460280314, 71127.63323586201)",898009,-1.0332779641037955,60.0,3600.0
86,860.0,"{'burnt_area_m2': 13926900.0, 'fire_cost_eur': 25168172.4, 'casualties': 6190.0, 'emissions_tonnes': 3144.84}",-0.049498066627100656,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71136.24460280314, 70642.63323586341)",70460,-1.0481238625690437,60.0,3600.0
16,160.0,"{'burnt_area_m2': 959275.0, 'fire_cost_eur': 129054.8, 'casualties': 460.0, 'emissions_tonnes': 230.46}",0.9965382983558503,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70341.24460280128, 69217.63323586434)",362802,-0.00283082951073399,60.0,3600.0
57,570.0,"{'burnt_area_m2': 8122350.0, 'fire_cost_eur': 982310.0, 'casualties': 3508.0, 'emissions_tonnes': 1754.12}",-0.028612532632467547,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70341.24460280128, 68917.63323586341)",91231,-1.0277695279641264,60.0,3600.0
13,130.0,"{'burnt_area_m2': 721875.0, 'fire_cost_eur': 97983.2, 'casualties': 349.0, 'emissions_tonnes': 174.97}",0.9973896860291568,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69311.24460280128, 68037.63323586388)",558454,-0.002059142675151615,60.0,3600.0
8,80.0,"{'burnt_area_m2': 427775.0, 'fire_cost_eur': 58562.0, 'casualties': 209.0, 'emissions_tonnes': 104.58}",0.9984496299440832,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67276.24460280128, 67822.63323586294)",968672,-0.0010105942740364915,60.0,3600.0
12,120.0,"{'burnt_area_m2': 396100.0, 'fire_cost_eur': 238557024.8, 'casualties': 2588.0, 'emissions_tonnes': 1532.83}",0.9935212608429315,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70126.24460280314, 69927.63323586248)",307461,-0.004864082112386314,60.0,3600.0
23,230.0,"{'burnt_area_m2': 10216675.0, 'fire_cost_eur': 1175036.8, 'casualties': 4196.0, 'emissions_tonnes': 2098.28}",-0.03560366218356359,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71921.24460280314, 67787.63323586388)",127760,-1.0337075684854566,60.0,3600.0
84,840.0,"{'burnt_area_m2': 11830825.0, 'fire_cost_eur': 8679008.0, 'casualties': 5176.0, 'emissions_tonnes': 2595.3}",-0.04181785974441066,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71226.24460280128, 70912.63323586341)",441297,-1.0402356454600157,60.0,3600.0
20,200.0,"{'burnt_area_m2': 5139850.0, 'fire_cost_eur': 240161620.8, 'casualties': 4507.0, 'emissions_tonnes': 5854.39}",-0.029364103122498708,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67521.24460280314, 70397.63323586341)",722861,-1.0264069534631903,60.0,3600.0
9,90.0,"{'burnt_area_m2': 268425.0, 'fire_cost_eur': 40801.6, 'casualties': 145.0, 'emissions_tonnes': 72.86}",0.9990018185422707,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70196.24460280128, 68047.63323586388)",323234,-0.0007166975177931301,60.0,3600.0
44,440.0,"{'burnt_area_m2': 13620425.0, 'fire_cost_eur': 110826940.4, 'casualties': 6724.0, 'emissions_tonnes': 3471.47}",-0.04983423008310006,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71721.24460280128, 68772.63323586434)",205407,-1.0484598006239358,60.0,3600.0
54,540.0,"{'burnt_area_m2': 4876300.0, 'fire_cost_eur': 618343.6, 'casualties': 2208.0, 'emissions_tonnes': 1104.18}",-0.01736001932309028,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68521.24460280314, 67832.63323586434)",188487,-1.0161744800568724,60.0,3600.0
25,250.0,"{'burnt_area_m2': 5873875.0, 'fire_cost_eur': 689026.8, 'casualties': 2460.0, 'emissions_tonnes': 1230.4}",-0.020555089861873155,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71581.24460280128, 67612.63323586341)",238555,-1.0192230418294725,60.0,3600.0
24,240.0,"{'burnt_area_m2': 5729325.0, 'fire_cost_eur': 671092.8, 'casualties': 2396.0, 'emissions_tonnes': 1198.38}",-0.020043047003324044,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71616.24460280128, 67587.63323586341)",333300,-1.0182299431181958,60.0,3600.0
